,ret
1160,-0.0036709466098318183
1161,-0.007267220578876593
1162,-0.007622544612974293
1163,0.00798080794425545
1164,0.007797046604401214
1165,0.01048224080866431
1166,-0.006838633269836532
1167,-0.008477181150519257
1168,0.006942178472725051
1169,0.007780627957682676
1170,0.0052011821666139175
1171,-0.005131659637580208
1172,-0.006382303319635287
1173,-0.010160783875009972
1174,0.0038944806807809005
1175,-0.0015838262091742391
1176,-0.00693072931825611
1177,0.0005675428455313981
1178,0.00026254865784593716
1179,-0.005722906030799348
1180,-0.0013854974883623313
1181,-0.0021930976524044484
1182,0.0019869985034683744
1183,0.0020301700139421673
1184,-0.008920854136203393
1185,-0.0002232783168758686
1186,0.001976133356211684
1187,-0.001136074617309161
1188,-0.0029051426014943113
1189,-0.016693259844632196
1190,-0.004905362701152642
1191,-0.008088054963339617
1192,0.009585461641751784
1193,0.008644099911687235
1194,-0.010395892563060791
1195,0.0074505028745572655
1196,-0.005134952829457045
1197,-0.003316384687771392
1198,0.0012038579518341497
1199,-0.004119144247724367
1200,-0.0013197367019205013
1201,0.0097682408092254
1202,-0.00043987944433271337
1203,-0.0006626196063824358
1204,0.00613893494096943
1205,-0.0022722568267582307
1206,-0.0037911066500790408
1207,-0.0020743597048742887
1208,6.907480651220906e-05
1209,0.0008502451065241935
1210,0.001741039477587812
1211,-0.004135431658435406
1212,-0.0001544287887819618
1213,0.00047817954948377246
1214,0.001779087231423619
1215,0.00023840598420969914
1216,-0.0027386830712115957
1217,-0.003220148818054221
1218,0.0016304166811759978
1219,-0.0003845790446488076
1220,0.0017102477265033581
1221,-0.0012302246359795958
1222,-0.00025370854274256514
1223,-0.008926582985227983
1224,-0.003535965078596376
1225,-0.006983250922441821
1226,-0.0012996032011083642
1227,6.50077680658526e-05
1228,-0.009044088068938975
1229,0.011785830326144359
1230,0.006785872910448052
1231,-0.0018038034784672345
1232,-0.004329284364503577
1233,0.007352544816592409
1234,0.00568760333280392
1235,-0.011824737285444403
1236,0.011292175236649705
1237,-0.0023532872251417034
1238,0.009353270383738819
1239,-0.0028714138288001997
1240,0.007747667259162735
1241,-0.005541178054789512
1242,-0.004060660367741159
1243,0.0036291998906013666
1244,0.0018545464914294942
1245,0.00026185102711647374
1246,-0.002362130185333668
1247,0.0008340549284905021
1248,0.0003214939924034381
1249,-0.0015554825841559226
1250,0.012812998357896186
1251,0.005256418352016294
1252,-0.00029814543479635006
1253,0.0028628478889816803
1254,-0.003926505427751
1255,-0.0028192935337382676
1256,-0.006513947062536009
1257,0.002676060434610125
1258,-0.0034451543155944097
1259,0.0023699399894198123
1260,-0.005717245584440522
1261,0.02062388385940857
1262,0.00864822151104918
1263,0.008260301523874454
1264,-0.0002854324164633062
1265,0.009720450443629075
1266,0.013662056262185982
1267,0.004219851220211294
1268,-0.004066335599388446
1269,0.009001127328018138
1270,0.005164801053673894
1271,0.004830149679963848
1272,-0.004656325081283138
1273,0.005596023781290081
1274,-0.012418456344034384
1275,0.0035030211382647944
1276,-0.004801849031662104
1277,0.0024486490571060675
1278,-0.009763417631696665
1279,-0.00565495910043717
1280,-0.0034109448300573934
1281,0.006765681394399398
1282,-0.0003835218805719632
1283,-0.000725129918497359
1284,0.002991619448362567
1285,0.00444120679744931
1286,-0.00503191900188163
1287,-0.0007279493783302234
1288,0.0035078478191024895
1289,0.002169960374471889
1290,-5.2597807734179447e-05
1291,0.0005984665591657135
1292,0.0023464227500488094
1293,-0.02182397486355909
1294,0.0052200372742524405
1295,0.003085817730240071
1296,-0.0022784855506599202
1297,-0.0015032219335541644
1298,-0.0038407699992817133
1299,0.0014690315767661838
1300,0.0012296924997174737
1301,0.0034972405522761233
1302,-0.0034976441974764985
1303,0.003435258073956952
1304,0.007504555128535442
1305,-0.0007725417500585096
1306,0.0002939504303301281
1307,-0.00453943946609898
1308,-0.00992357260865119
1309,3.8067192571367374e-05
1310,0.0013025542529713102
1311,0.0041655667129681245
1312,0.010214254144100486
1313,0.016553834523367904
1314,0.016913986201968628
1315,0.006641657340280668
1316,-0.008822158675656938
1317,-0.0046663858244259055
1318,-0.01117337663720867
1319,0.00025927756116126
1320,0.0038396338069189347
1321,-0.004443900557883751
1322,-0.013076350030551409
1323,-0.004106276012387548
1324,0.0020459530024803533
1325,-0.00948183084561469
1326,-0.005581869605969024
1327,-0.003349837256386194
1328,0.0024650409992727452
1329,0.005160539545666462
1330,0.0014720809884769396
1331,0.0019996949583297326
1332,-0.002028871843414715
1333,-0.0006047108816387294
1334,0.003744965024952408
1335,0.0009322855235872954
1336,0.0052059581711931
1337,0.01046592729695188
1338,0.007311383472977114
1339,6.137410686455969e-06
1340,-0.004938848427268458
1341,-0.005440578700420904
1342,0.003487832169813612
1343,0.0017396086216183366
1344,-0.003371276261602749
1345,-0.018231105347238083
1346,-0.002866071016570214
1347,0.00910683555441351
1348,0.005197593116102951
1349,0.015140449444734737
1350,0.011985883104410608
1351,0.002079098039534162
1352,0.006254834104874731
1353,0.005562671931005554
1354,0.011973324998567823
1355,0.012542038063452849
1356,-0.008043332391955187
1357,-0.009987105449896385
1358,-7.773137878463069e-05
1359,0.0034978033149667405
1360,0.0073340537824142064
1361,0.004762936823289172
1362,0.0046216141352001935
1363,-0.0013410694106810992
1364,0.009858308728517512
1365,0.004081826676875359
1366,-0.003802374279803576
1367,-0.009318831163778305
1368,-0.0005949204187133807
1369,-0.014082683886328209
1370,0.0003901684357870701
1371,-0.0028772480829375164
1372,0.0030261373611807623
1373,-0.0006715789475923714
1374,0.007434221687885041
1375,-0.005164848564530041
1376,0.006098271492067101
1377,0.010352615238114952
1378,0.0025176223370051696
1379,0.0023540076535175612
1380,0.005413789530254667
1381,-0.007884130560794136
1382,0.001892587792339657
1383,0.005314030682798897
1384,-0.003093617935144447
1385,-0.0037143418942398613
1386,-0.015402272942788007
1387,-0.007342787708299602
1388,0.013180032193850177
1389,-0.00752578998520286
1390,-9.353624169081312e-05
1391,-2.304627029923957e-06
1392,0.0012176469010997991
1393,-0.0005183602303677533
1394,0.0016564032601940522
1395,0.0018950172985717692
1396,0.006380611152755458
1397,-0.010881871893846921
1398,-0.0011304563620784043
1399,0.0054139779257967304
1400,0.010445472757667582
1401,0.012180983737543501
1402,-0.01677253682679084
1403,0.0010396158512875236
1404,0.001489519526506996
1405,0.001207723879863399
1406,-0.006110034766986403
1407,-0.00839220293057447
1408,0.005694251496807529
1409,-0.007023892289782264
1410,-0.004664425693276727
1411,0.0021464235972948956
1412,-8.46511293305728e-05
1413,-0.00020546535143306754
1414,0.014757352708239259
1415,-0.007820009793349788
1416,-0.002061186866068019
1417,-0.007824610625564714
1418,0.007990700570035371
1419,0.020311083542994823
1420,-0.0002614753455261624
1421,-0.008871954189873427
1422,-0.002174431274907805
1423,-0.015250704404592882
1424,0.01860738637754623
1425,-0.0024715833390849553
1426,0.005008913057059021
1427,-0.00016922594194605328
1428,-0.0038159862583933635
1429,-0.0019462153177286579
1430,0.002866939570096722
1431,0.003617285637050081
1432,0.006487260095541089
1433,-0.0066256512468910065
1434,-0.004494129715487285
1435,0.003036235426867921
1436,-0.0013350236850468596
1437,0.008613611218988603
1438,0.004210318729295389
1439,0.0014868148432462445
1440,-0.006743906313416407
1441,-0.0007766101842722591
1442,-0.00038938827787162605
1443,-0.003004516317631564
1444,0.0005023913816500989
1445,0.00577846705130829
1446,0.002908260519981106
1447,0.008765838107379955
1448,-0.0044339953896070025
1449,-0.010045936845903247
1450,-0.013998480429190198
1451,0.0224750343162833
1452,0.002204650956907253
1453,0.01658171484374607
1454,0.00010341760241250569
1455,-0.006556070433337548
1456,-0.0034843014473862313
1457,-0.004698193858146116
1458,-0.010536719929534134
1459,0.007523403903914329
1460,-0.005106062292897986
1461,0.0021238936322396248
1462,0.006752659804685372
1463,-0.0010385536201864833
1464,-0.008669544238448793
1465,0.002250215942979032
1466,-0.01023637629691469
1467,0.003454867838454343
1468,0.016454099881903682
1469,-0.0019346699244054944
1470,-0.0002794146488888451
1471,-0.0007636792661101194
1472,-0.0049162344438505754
1473,-0.0004584967609957427
1474,-0.006366072119626757
1475,0.005222576761191885
1476,0.014016583968182011
1477,0.002780501253873913
1478,0.01926092639492488
1479,0.0060173803753646215
1480,-0.0018091929320966447
1481,-0.0002737790822945231
1482,0.015271833298357712
1483,0.0019884123081699025
1484,0.002272826209674103
1485,-0.008186816389525802
1486,-0.004116371099031077
1487,-0.002822689654111423
1488,6.372343646200045e-05
1489,-0.0031882960625956164
1490,0.0018854365033575348
1491,0.003021426487947209
1492,-0.0033056631784157435
1493,-0.0005312000442113967
1494,-0.0031949392040738866
1495,0.00864025382755703
1496,-0.010036153916042703
1497,-0.002014035577972209
1498,-0.003180326501992437
1499,0.006312363044059581
1500,0.00236028419612828
1501,-0.009165063911120735
1502,-0.0013886873202699922
1503,0.007399257527314066
1504,-0.001443789650952061
1505,0.005975632520172183
1506,0.004175564150251349
1507,0.006490809930060966
1508,-0.007758951356098972
1509,0.0010941458935120895
1510,0.001164566703096908
1511,-0.004372622817683274
1512,0.0021384551680862385
1513,0.0032641786713571287
1514,0.00032238494133130186
1515,-0.005821610229715774
1516,0.0022293727559588397
1517,0.004922320379982166
1518,-0.004179328481325536
1519,0.00687531506506219
1520,0.004208887547057156
1521,0.0036541497470425456
1522,-0.004713449570800301
1523,0.0012238970185917037
1524,0.004119048388499762
1525,0.008268998449033494
1526,-0.013433270363962494
1527,0.0014233927014474454
1528,0.0007597152771306317
1529,-0.003717260769675389
1530,-0.01069090606840178
1531,-0.003529427416966586
1532,-0.0004027480827956626
1533,-0.0021101882770641787
1534,0.004821328835813875
1535,-0.0016423382806563477
1536,0.016421413066334573
1537,0.0025006986282702726
1538,-0.0010929285520527188
1539,0.010366684636062455
1540,-0.0029243299580875553
1541,0.0052087175420686875
1542,-0.0058331042563022194
1543,0.010493334885982504
1544,-0.003772868208122097
1545,-0.006265661885328671
1546,0.002751940529771826
1547,-0.0003201420412850749
1548,0.008581776293269302
1549,0.0074477586522251876
1550,-0.0013957451370251667
1551,-0.006978613042972269
1552,-0.0004773368114364274
1553,0.0032452399396553245
1554,-0.004473262693437816
1555,-0.0051438522498092965
1556,0.006471316927355926
1557,0.012037832076971766
1558,-0.0001986528457671657
1559,-0.008990579737352894
1560,-0.0030611129767946017
1561,0.0055708152890415
1562,0.0003785530591355889
1563,0.003617256364315491
1564,0.006574113090687442
1565,0.0008699940065732788
1566,0.0007487658471351355
1567,-0.01068468455503121
1568,-0.005836002316710403
1569,0.011649530842582257
1570,-0.001057576026168098
1571,-0.0083282895026859
1572,0.008233494358765144
1573,0.007343642063118992
1574,0.027001578524877244
1575,-0.013743614382205227
1576,0.0017705394069414202
1577,0.0074536038540510925
1578,-0.009487659860527978
1579,-0.00045111182184514773
1580,-0.006223587641101713
1581,-0.0013683859761263626
1582,0.002048154854350669
1583,-0.0006614593834883627
1584,0.0013037502841517924
1585,-0.0015691041373816748
1586,-0.0030198512904498352
1587,-0.011262393450719464
1588,0.0009516386707785897
1589,-0.007935955816370436
1590,0.0007829119448511118
1591,0.008269520198151397
1592,0.010277602026898487
1593,-0.013772361742313636
1594,-0.015624327705489228
1595,0.005131740796538815
1596,-0.0036949987554984846
1597,0.005743504524863184
1598,0.012547545556536524
1599,-0.006056930125321515
1600,-0.0008559909016264768
1601,0.0023646955800020932
1602,0.005887025157876545
1603,-0.008286655131092826
1604,0.008279614701994727
1605,0.005280839739556359
1606,-0.0007142398620837417
1607,0.0009880258191195073
1608,-0.0031909293533237595
1609,-0.013630396806133267
1610,-0.0008286624404038923
1611,-0.0035946799362527714
1612,0.004615079233574854
1613,0.003300826198915855
1614,0.0005766497394139957
1615,0.0020053393887259144
1616,-0.0015511657670492255
1617,-0.0035276129000990433
1618,-0.005848372234901294
1619,0.0090827260912276
1620,0.0029691003813061096
1621,-0.002177607645578504
1622,-0.003745802076925589
1623,0.005277260693014748
1624,0.008910633549645067
1625,-0.006972770491162933
1626,0.0057875244153173175
1627,0.0010172166367227943
1628,0.0019952365921241423
1629,-0.001976493987840433
1630,-0.005001527725188753
1631,0.003312500345540466
1632,-0.0025912197192268743
1633,0.0053122363120026075
1634,0.0058548220498530175
1635,-0.003040223689790708
1636,0.0016295274403699482
1637,-0.00015311432913234173
1638,0.0006535611289491613
1639,0.0005069400413258497
1640,0.004840806654717684
1641,-0.006241448514415792
1642,0.00023307335382862992
1643,-0.00808260373748719
1644,-0.00336153838028786
1645,-0.002358740450162574
1646,-0.0007093298111340223
1647,0.0075753417815919944
1648,-0.00573390460103582
1649,-0.0107462752305221
1650,0.010940910699769905
1651,0.008845094159735683
1652,-0.00976718635151334
1653,0.002194775462471965
1654,-0.005100881437617063
1655,0.0033090487188961707
1656,0.0027387016285961934
1657,0.0015531644476003627
1658,-0.0006235499979164387
1659,0.0018033400884510582
1660,-0.0009371920604648784
1661,-0.007656249892396559
1662,0.00020178117743324304
1663,0.006075872478075079
1664,0.00994200476156962
1665,-0.015953173783379383
1666,0.0005524021507548852
1667,-0.001548841119439863
1668,0.0029833980153444978
1669,0.007537811914707111
1670,-0.004697251157890749
1671,-0.0067514370742611605
1672,-0.007281621013571939
1673,-0.008415887611284418
1674,-0.002999115918255104
1675,-0.0014354150364860841
1676,-0.005579518535393947
1677,0.006607456329091682
1678,0.0017291435155748916
1679,-0.002694164933277776
1680,-0.002691081967880748
1681,-0.0029314817214064204
1682,0.004492616302635273
1683,-0.003586127407449915
1684,-0.0017745053418461079
1685,-0.0028185781614789417
1686,-0.0058615979883772755
1687,-0.008738297457053597
1688,0.006851452020984667
1689,0.00390605398067827
1690,0.007734284881250899
1691,0.0008391239812791813
1692,-0.0028725052025071517
1693,0.0012849258277799751
1694,0.00045266098251640544
1695,0.008171425076176306
1696,-0.010801038906104518
1697,0.003673030523450845
1698,-0.001001046901171014
1699,-0.0005475334397735701
1700,0.0006432936731684871
1701,-0.009032920666301937
1702,-0.003720025177932799
1703,0.0016356505332772405
1704,0.003968752041235281
1705,-0.0009874599162317656
1706,-0.0038377160477063854
1707,-0.013718772180207612
1708,-0.004080157906211288
1709,0.010715526951089885
1710,-0.012930331091577695
1711,-0.007471177428883253
1712,0.010172041108462714
1713,0.003096823993662871
1714,0.005741384129135034
1715,0.004035608373316818
1716,-0.0015005205507037259
1717,-0.0038793451650182427
